"id","author","description","guid","to","likecount","link","pubdate","replycount","title","authorChannelUrl"
"1379","@jefri4176","Tolong test di rumah dong,di apartemen cp test ðŸ˜…","UgyUL93byNNQa42wyCh4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyUL93byNNQa42wyCh4AaABAg","5/24/2024 21:44","0","Tolong test di rumah dong,di apartemen cp test ðŸ˜…","http://www.youtube.com/@jefri4176"
"1380","@muhammadfaozan9056","Beli hardwarenya diharga berapa?","UgxsGnFaYhISkFnMmwp4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxsGnFaYhISkFnMmwp4AaABAg","5/24/2024 21:44","1","Beli hardwarenya diharga berapa?","http://www.youtube.com/@muhammadfaozan9056"
"1381","@samuelmarcelino8558","4,6 juta","UgxsGnFaYhISkFnMmwp4AaABAg.A3qPY4WLgHuA3qQ9kl82DH","@muhammadfaozan9056","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxsGnFaYhISkFnMmwp4AaABAg.A3qPY4WLgHuA3qQ9kl82DH","5/24/2024 21:49","0","4,6 juta","http://www.youtube.com/@samuelmarcelino8558"
"1382","@aldosoleh7340","Awal dari perubahan Internet","UgxEYIA7z5lOd875XTZ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxEYIA7z5lOd875XTZ4AaABAg","5/24/2024 21:40","0","Awal dari perubahan Internet","http://www.youtube.com/@aldosoleh7340"
"1383","@donibayu1041","output nominal dari speedtest gak selalu melulu segitu. untuk upload  download tetep tergantung ke server tujuan user.. beberapa server tujuan ada yg di limit untuk traffic bandwidth nya.. dan yg paling utama adalah kebutuhan IoT dimana server butuh Ip publik/ server cloud(berbayar pihak ke3)","UgyY8aljcudiIH8kFad4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyY8aljcudiIH8kFad4AaABAg","5/24/2024 21:36","0","output nominal dari speedtest gak selalu melulu segitu. untuk upload  download tetep tergantung ke server tujuan user.. beberapa server tujuan ada yg di limit untuk traffic bandwidth nya.. dan yg paling utama adalah kebutuhan IoT dimana server butuh Ip publik/ server cloud(berbayar pihak ke3)","http://www.youtube.com/@donibayu1041"
"1384","@Akbarasma-hr3ou","Recommend tidak ribetðŸ‘ðŸ‘ðŸ‘","Ugzdsaa1FdUPGDjMQVR4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugzdsaa1FdUPGDjMQVR4AaABAg","5/24/2024 21:35","0","Recommend tidak ribetðŸ‘ðŸ‘ðŸ‘","http://www.youtube.com/@Akbarasma-hr3ou"
"1385","@mustofakamaludin8936","Jadi incaran kkb ini","Ugzs59KowJx5hNM25JB4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugzs59KowJx5hNM25JB4AaABAg","5/24/2024 21:31","0","Jadi incaran kkb ini","http://www.youtube.com/@mustofakamaludin8936"
"1386","@adityayunita2857","Apakah starlink anti air?kalau misalkan di taruh di luar pasti kehujanan apakah akan bertahan bertahun2 kena hujan?","UgxslVZ8HuregCqJ5A14AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxslVZ8HuregCqJ5A14AaABAg","5/24/2024 21:30","1","Apakah starlink anti air?kalau misalkan di taruh di luar pasti kehujanan apakah akan bertahan bertahun2 kena hujan?","http://www.youtube.com/@adityayunita2857"
"1387","@samuelmarcelino8558","Starlink tahan hujan dan salju bang","UgxslVZ8HuregCqJ5A14AaABAg.A3qO0075Lq4A3qQIt-KOTI","@adityayunita2857","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxslVZ8HuregCqJ5A14AaABAg.A3qO0075Lq4A3qQIt-KOTI","5/24/2024 21:50","0","Starlink tahan hujan dan salju bang","http://www.youtube.com/@samuelmarcelino8558"
"1388","@realmerealme-by8sj","Papih Elon ngeri betðŸ˜…","UgyW9BFc_qzW0mbt1r14AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyW9BFc_qzW0mbt1r14AaABAg","5/24/2024 21:26","0","Papih Elon ngeri betðŸ˜…","http://www.youtube.com/@realmerealme-by8sj"
"1389","@PrimusKobar07","Starbucks keliling...Baca selengkapnya","UgxM3wOhh18WpnKOFJl4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxM3wOhh18WpnKOFJl4AaABAg","5/24/2024 21:26","0","Starbucks keliling...Baca selengkapnya","http://www.youtube.com/@PrimusKobar07"
"1390","@billysimanjuntak1425","Dulu tahun 2012 - 2015 perusahaan Gue dapat proyek USO Kominfo Telkom bangun tower BTS di Indonesia Timur dan tengah.. 1 BTS dianggarkan Rp 600 - 700 juta.. Udah bener lah ada teknologi Starlink sangat cocok dan murah untuk Indonesia karena negara kepulauan... Buat tower itu rawan dikorupsi banyak yg minta bagian.. Belum lagi penduduk sekitar minta bagian juga padahal untuk komunikasi mereka juga","Ugz_jDmTuNa_UMRYsv94AaABAg","","365","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg","5/24/2024 21:25","31","Dulu tahun 2012 - 2015 perusahaan Gue dapat proyek USO Kominfo Telkom bangun tower BTS di Indonesia Timur dan tengah.. 1 BTS dianggarkan Rp 600 - 700 juta.. Udah bener lah ada teknologi Starlink sangat cocok dan murah untuk Indonesia karena negara kepulauan... Buat tower itu rawan dikorupsi banyak yg minta bagian.. Belum lagi penduduk sekitar minta bagian juga padahal untuk komunikasi mereka juga","http://www.youtube.com/@billysimanjuntak1425"
"1391","@ekogusti9894","tapi, kata bang gadgetin ndak bisa serupa demgan rt rw... gimama pendapat abang,,,?","Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3rbqDPsUXc","@billysimanjuntak1425","10","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3rbqDPsUXc","5/25/2024 8:59","0","tapi, kata bang gadgetin ndak bisa serupa demgan rt rw... gimama pendapat abang,,,?","http://www.youtube.com/@ekogusti9894"
"1392","@bayunovriandijust6989","Emang rocket itu murah bg? Dan lagi lu mau bandingin telkom ama spacex Kocak lu bg mana mungkin telkom punya dana sebanyak spacex buat bikin ribuan rocket yg antarin satelite Telkom itu perusahaan local pendapatan mereka cuman dari indonesia doang beda ama spacex yg emang udah di kanca internasional apalagi spacex adalah perusahaan paling terkenal dan pembuat rocket no 1 di dunia Mau lu bandingin telkom ama spacex aja nggak masuk akal bagi gua Bayangin bikin satu rocket aja butu 6jt us dollar ini bikin nya ribuan mana ada telkom dana sebanyak itu apalagi telkom ini perusahaan local","Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3roqFF965y","@billysimanjuntak1425","12","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3roqFF965y","5/25/2024 10:53","0","Emang rocket itu murah bg? Dan lagi lu mau bandingin telkom ama spacex Kocak lu bg mana mungkin telkom punya dana sebanyak spacex buat bikin ribuan rocket yg antarin satelite Telkom itu perusahaan local pendapatan mereka cuman dari indonesia doang beda ama spacex yg emang udah di kanca internasional apalagi spacex adalah perusahaan paling terkenal dan pembuat rocket no 1 di dunia Mau lu bandingin telkom ama spacex aja nggak masuk akal bagi gua Bayangin bikin satu rocket aja butu 6jt us dollar ini bikin nya ribuan mana ada telkom dana sebanyak itu apalagi telkom ini perusahaan local","http://www.youtube.com/@bayunovriandijust6989"
"1393","@altanmedia1592","â€‹@@ekogusti9894ya dalam satu RT tinggal beli sendiriÂ² lah tiap rumah, atau 1 unit buat 2 rumah.. yg gk bisa kan buat publik","Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3rqhrRaALv","@billysimanjuntak1425","9","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3rqhrRaALv","5/25/2024 11:09","0","â€‹@@ekogusti9894ya dalam satu RT tinggal beli sendiriÂ² lah tiap rumah, atau 1 unit buat 2 rumah.. yg gk bisa kan buat publik","http://www.youtube.com/@altanmedia1592"
"1394","@binarbinarbinaria","salah berfikir kauâ€‹@@bayunovriandijust6989","Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3sREESbsjg","@billysimanjuntak1425","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3sREESbsjg","5/25/2024 16:37","0","salah berfikir kauâ€‹@@bayunovriandijust6989","http://www.youtube.com/@binarbinarbinaria"
"1395","@cajulian6420","Bakalan ada yang iri bisnis yg lain..ðŸ˜‚","Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3shuXMhCzn","@billysimanjuntak1425","2","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz_jDmTuNa_UMRYsv94AaABAg.A3qNQq7u28pA3shuXMhCzn","5/25/2024 19:11","0","Bakalan ada yang iri bisnis yg lain..ðŸ˜‚","http://www.youtube.com/@cajulian6420"
"1396","@MR.69style","Sepertinya akan sangat merubah peta persaingan dn hal2 lain tentang internet di indonesia","UgxLg8nNqSGvqBh-4XJ4AaABAg","","11","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxLg8nNqSGvqBh-4XJ4AaABAg","5/24/2024 21:25","0","Sepertinya akan sangat merubah peta persaingan dn hal2 lain tentang internet di indonesia","http://www.youtube.com/@MR.69style"
"1397","@user-bl6lt1hw3r","Maksudnya bisa pindah pindah itu gimana bang ? Jadi yg sebulan 750rb itu gak bisa dipindah2 ya alatnya / pasang di tempat lain?","Ugx5Mhzeqgva5mTF8x94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx5Mhzeqgva5mTF8x94AaABAg","5/24/2024 21:20","1","Maksudnya bisa pindah pindah itu gimana bang ? Jadi yg sebulan 750rb itu gak bisa dipindah2 ya alatnya / pasang di tempat lain?","http://www.youtube.com/@user-bl6lt1hw3r"
"1398","@padma_santika","bisa pindah paket maksudnya, dari 750 ke paket 1jt misalnya, kalau modemnya mah bisa dibawa ke mana aja, ke laut bisa ke hutan bisa, entah itu paket yg mana aja","Ugx5Mhzeqgva5mTF8x94AaABAg.A3qMsG3cLGGA3qQGB2u9Eq","@user-bl6lt1hw3r","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx5Mhzeqgva5mTF8x94AaABAg.A3qMsG3cLGGA3qQGB2u9Eq","5/24/2024 21:50","0","bisa pindah paket maksudnya, dari 750 ke paket 1jt misalnya, kalau modemnya mah bisa dibawa ke mana aja, ke laut bisa ke hutan bisa, entah itu paket yg mana aja","http://www.youtube.com/@padma_santika"
"1399","@heryudha22","nice","UgwasFSCOydTCeJ1EAV4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwasFSCOydTCeJ1EAV4AaABAg","5/24/2024 21:17","0","nice","http://www.youtube.com/@heryudha22"
"1400","@GhiyArts","14:52 wkwkwwkw beliau tertawa dengan gaya khas beliau","UgzhhsoOgxTZYGX8iR54AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzhhsoOgxTZYGX8iR54AaABAg","5/24/2024 21:14","0","14:52 wkwkwwkw beliau tertawa dengan gaya khas beliau","http://www.youtube.com/@GhiyArts"
"1401","@user-ur8xc3bt7u","Kalo ada hujan gimn bang ???","UgwAnWfCDoDRIMxP2OJ4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwAnWfCDoDRIMxP2OJ4AaABAg","5/24/2024 21:12","0","Kalo ada hujan gimn bang ???","http://www.youtube.com/@user-ur8xc3bt7u"
"1402","@Didikurniawan_Official","Coba di tes di pegunungan t4 kamiðŸ˜‚","Ugx1uH3uHB3nEo3KZm54AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx1uH3uHB3nEo3KZm54AaABAg","5/24/2024 21:07","0","Coba di tes di pegunungan t4 kamiðŸ˜‚","http://www.youtube.com/@Didikurniawan_Official"
"1403","@clarissazefanya-xb3tc","Bang kalau untuk di tengah lautan masih bisa konek ga tuh jaringannya?","UgyKqOYTesDJ6T8sG9N4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyKqOYTesDJ6T8sG9N4AaABAg","5/24/2024 21:01","2","Bang kalau untuk di tengah lautan masih bisa konek ga tuh jaringannya?","http://www.youtube.com/@clarissazefanya-xb3tc"
"1404","@padma_santika","bisalah, ini tu pakai satelit bukan kabel, selama ada langit sama listrik buat colokan bisa, klu gak ada listrik bawa jenset atau power bank","UgyKqOYTesDJ6T8sG9N4AaABAg.A3qKcsxQ5lYA3qQQdOV0AT","@clarissazefanya-xb3tc","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyKqOYTesDJ6T8sG9N4AaABAg.A3qKcsxQ5lYA3qQQdOV0AT","5/24/2024 21:51","0","bisalah, ini tu pakai satelit bukan kabel, selama ada langit sama listrik buat colokan bisa, klu gak ada listrik bawa jenset atau power bank","http://www.youtube.com/@padma_santika"
"1405","@clarissazefanya-xb3tc","Rencana mau pakai di rompong(rakit ikan) kebetulan sekarang hanya pakai radio transceiver kdang suaranya hilang2.","UgyKqOYTesDJ6T8sG9N4AaABAg.A3qKcsxQ5lYA3qclP32asL","@clarissazefanya-xb3tc","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyKqOYTesDJ6T8sG9N4AaABAg.A3qKcsxQ5lYA3qclP32asL","5/24/2024 23:48","0","Rencana mau pakai di rompong(rakit ikan) kebetulan sekarang hanya pakai radio transceiver kdang suaranya hilang2.","http://www.youtube.com/@clarissazefanya-xb3tc"
"1406","@yosephmanuel94","ini revolutioner spy telkomsel bisa berbenah jangan korupsi terus, kompetitor emang bagus buat persaingan sehat","Ugxbu5yy6WzA6RGvNgx4AaABAg","","17","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugxbu5yy6WzA6RGvNgx4AaABAg","5/24/2024 20:59","1","ini revolutioner spy telkomsel bisa berbenah jangan korupsi terus, kompetitor emang bagus buat persaingan sehat","http://www.youtube.com/@yosephmanuel94"
"1407","@ntlf.42","korupsi terus??? maksud elo Telkomsel suka korupsi??? elo tau dimana? mana sumber ato datanya????","Ugxbu5yy6WzA6RGvNgx4AaABAg.A3qKOtf3rRoA3waUmma2-P","@yosephmanuel94","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugxbu5yy6WzA6RGvNgx4AaABAg.A3qKOtf3rRoA3waUmma2-P","5/27/2024 7:24","0","korupsi terus??? maksud elo Telkomsel suka korupsi??? elo tau dimana? mana sumber ato datanya????","http://www.youtube.com/@ntlf.42"
"1408","@full-janamp3mp4lsslanjutto18","tetap aja, bulanannya termasuk tinggi guys. Belum lg kl antene nya simpan di atap rumah kalau sampai hilang tamatlah sudah ðŸ˜","UgwfIPJMx0OsvGREFsN4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwfIPJMx0OsvGREFsN4AaABAg","5/24/2024 20:48","0","tetap aja, bulanannya termasuk tinggi guys. Belum lg kl antene nya simpan di atap rumah kalau sampai hilang tamatlah sudah ðŸ˜","http://www.youtube.com/@full-janamp3mp4lsslanjutto18"
"1409","@alinatulrahmatul","Digunung tambah kenceng lah soalnya makin deket","UgxnmHhVnu2vOW7ciCd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxnmHhVnu2vOW7ciCd4AaABAg","5/24/2024 20:48","0","Digunung tambah kenceng lah soalnya makin deket","http://www.youtube.com/@alinatulrahmatul"
"1410","@kinos-ve5gu","Kurang nya 1 aja kaya nya, rawan maling kalau di Indonesia ðŸ˜‚","UgzOk-M6m383N86eM9p4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzOk-M6m383N86eM9p4AaABAg","5/24/2024 20:47","0","Kurang nya 1 aja kaya nya, rawan maling kalau di Indonesia ðŸ˜‚","http://www.youtube.com/@kinos-ve5gu"
"1411","@user-oj2rv4mg3c","Di yahukimo perasaan udah pake starlink dr 2023","UgzpJLy5GExSP6zA_9N4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzpJLy5GExSP6zA_9N4AaABAg","5/24/2024 20:46","0","Di yahukimo perasaan udah pake starlink dr 2023","http://www.youtube.com/@user-oj2rv4mg3c"
"1412","@99inspireme","bahaya nih...kedaulatan negara teracam!...klo semua sudah langganan starlink ....!! kapan pun saja bisa di putus sewaktu2 oleh mas elon ! dan provider dalam negri bisa bangkrut !!","Ugws47BVfK947BDyaGd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugws47BVfK947BDyaGd4AaABAg","5/24/2024 20:37","0","bahaya nih...kedaulatan negara teracam!...klo semua sudah langganan starlink ....!! kapan pun saja bisa di putus sewaktu2 oleh mas elon ! dan provider dalam negri bisa bangkrut !!","http://www.youtube.com/@99inspireme"
"1413","@ekomarwanto744","Telkom Indonesia ketar ketirðŸ˜‚","UgyOfd5AoxRK9JS2hr94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyOfd5AoxRK9JS2hr94AaABAg","5/24/2024 20:37","0","Telkom Indonesia ketar ketirðŸ˜‚","http://www.youtube.com/@ekomarwanto744"
"1414","@adileton820","Semoga setiap kapal milik PELNI punya starlink.... ðŸ˜Š","UgwRj7xsSJ3yuxjef7R4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwRj7xsSJ3yuxjef7R4AaABAg","5/24/2024 20:32","0","Semoga setiap kapal milik PELNI punya starlink.... ðŸ˜Š","http://www.youtube.com/@adileton820"
"1415","@IkhwanGamer","ngeri kali bah, fiber optic ketar ketir lihat internet sistem satelit gini","UgyMi7h-KDsktc1I2IJ4AaABAg","","3","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyMi7h-KDsktc1I2IJ4AaABAg","5/24/2024 20:26","0","ngeri kali bah, fiber optic ketar ketir lihat internet sistem satelit gini","http://www.youtube.com/@IkhwanGamer"
"1416","@sirajudinnoor9828","Di bawa ke Gaza apakah juga bsa bang","Ugx7tl8fygxBoSIH7ql4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx7tl8fygxBoSIH7ql4AaABAg","5/24/2024 20:25","0","Di bawa ke Gaza apakah juga bsa bang","http://www.youtube.com/@sirajudinnoor9828"
"1417","@anggertians6486","Kasian ya yg masih gali2 serat optik, ehh disalip ama teknologinya mang elon","UgwYvNVagD2NUbnnrsl4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwYvNVagD2NUbnnrsl4AaABAg","5/24/2024 20:19","0","Kasian ya yg masih gali2 serat optik, ehh disalip ama teknologinya mang elon","http://www.youtube.com/@anggertians6486"
"1418","@dcameraman7823","WiFi versi Elon M","UgzKMunMi4P8ShN9PPp4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzKMunMi4P8ShN9PPp4AaABAg","5/24/2024 20:19","0","WiFi versi Elon M","http://www.youtube.com/@dcameraman7823"
"1419","@alimh8048","Berkah"" internet dari langit ðŸ—¿","UgzvS3EQM_QjdQRkFo94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzvS3EQM_QjdQRkFo94AaABAg","5/24/2024 20:17","0","Berkah"" internet dari langit ðŸ—¿","http://www.youtube.com/@alimh8048"
"1420","@bilalngevlog9126","Mantap sih seb narnya buat usaha jualan wifii di plosok desa tapi bayar bulanan ny juga ini mahal","UgzLAUqdIprrtoKQ-AN4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzLAUqdIprrtoKQ-AN4AaABAg","5/24/2024 20:15","1","Mantap sih seb narnya buat usaha jualan wifii di plosok desa tapi bayar bulanan ny juga ini mahal","http://www.youtube.com/@bilalngevlog9126"
"1421","@agungwicaksono9177","Bulanan sih murah ada yg 750ribu misal dipake untuk 3 rumah dg kecepatan sbesar itu dan unlimited... Tapi katanya kalo dipake untuk terlalu banyak hp bakal di banned ...","UgzLAUqdIprrtoKQ-AN4AaABAg.A3qFQlMFO8xA3vsqEuLGLw","@bilalngevlog9126","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgzLAUqdIprrtoKQ-AN4AaABAg.A3qFQlMFO8xA3vsqEuLGLw","5/27/2024 0:45","0","Bulanan sih murah ada yg 750ribu misal dipake untuk 3 rumah dg kecepatan sbesar itu dan unlimited... Tapi katanya kalo dipake untuk terlalu banyak hp bakal di banned ...","http://www.youtube.com/@agungwicaksono9177"
"1422","@kadekwahyu1511",".","UgxhlsQcOseu9dpPVrh4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgxhlsQcOseu9dpPVrh4AaABAg","5/24/2024 20:14","0",".","http://www.youtube.com/@kadekwahyu1511"
"1423","@sandyyuda5105","Revolusioner karena biayanya terjangkau, dari dulu udh ada layanan model bgn tp harganya sgt mahal Reminder : layanan ini cocoknya untuk yg tgl di daerah yg jauh aksesnya dari mana - mana","Ugx2KZXbjMMe_gJlbmF4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx2KZXbjMMe_gJlbmF4AaABAg","5/24/2024 20:03","0","Revolusioner karena biayanya terjangkau, dari dulu udh ada layanan model bgn tp harganya sgt mahal Reminder : layanan ini cocoknya untuk yg tgl di daerah yg jauh aksesnya dari mana - mana","http://www.youtube.com/@sandyyuda5105"
"1424","@Rudi07","Starling,","UgwDRy_e4Q6j_8-B_2t4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgwDRy_e4Q6j_8-B_2t4AaABAg","5/24/2024 20:02","0","Starling,","http://www.youtube.com/@Rudi07"
"1425","@xxluckyxxday6150","starlink hebat jg promosi pake top2 yutuber indo mantap","Ugw_mtIloHmiSzuHYvd4AaABAg","","1","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugw_mtIloHmiSzuHYvd4AaABAg","5/24/2024 19:59","0","starlink hebat jg promosi pake top2 yutuber indo mantap","http://www.youtube.com/@xxluckyxxday6150"
"1426","@gghotweels9640","INFO HARGA??","UgyL1iaaA0D94JDeShd4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyL1iaaA0D94JDeShd4AaABAg","5/24/2024 19:59","1","INFO HARGA??","http://www.youtube.com/@gghotweels9640"
"1427","@samuelmarcelino8558","Minimal nonton videonya ðŸ˜‚ðŸ˜‚","UgyL1iaaA0D94JDeShd4AaABAg.A3qDYbd4cDmA3qQrv-4Rsi","@gghotweels9640","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=UgyL1iaaA0D94JDeShd4AaABAg.A3qDYbd4cDmA3qQrv-4Rsi","5/24/2024 21:55","0","Minimal nonton videonya ðŸ˜‚ðŸ˜‚","http://www.youtube.com/@samuelmarcelino8558"
"1428","@udahenku","mas david, mudahan video ini di tonton oleh kelompok FE (Flat Earth). menurut mas david, bumi ini bulat atau datar? soalnya ada grafik bumi menampilkan satelit sebanyak 5000, tq ya","Ugy9xgVdireAEQcBfn94AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugy9xgVdireAEQcBfn94AaABAg","5/24/2024 19:57","0","mas david, mudahan video ini di tonton oleh kelompok FE (Flat Earth). menurut mas david, bumi ini bulat atau datar? soalnya ada grafik bumi menampilkan satelit sebanyak 5000, tq ya","http://www.youtube.com/@udahenku"
"1429","@Minann.","Kang wifi be like : info loker","Ugz8vkk3JgfDO0qqJnt4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugz8vkk3JgfDO0qqJnt4AaABAg","5/24/2024 19:56","0","Kang wifi be like : info loker","http://www.youtube.com/@Minann."
"1430","@Brianrahmad-of6rb","mampus tower Telkomsel dan antek-anteknya ketar ketir lihat ini cuk","Ugw4_-q93mQ3R6Smg1p4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugw4_-q93mQ3R6Smg1p4AaABAg","5/24/2024 19:53","0","mampus tower Telkomsel dan antek-anteknya ketar ketir lihat ini cuk","http://www.youtube.com/@Brianrahmad-of6rb"
"1431","@HenkyMizella","*STARLINK DAN ELON MILIK MAJIKAN BERNAMA ROTHSCHILD, SEBAGAI TEMAN CANDA PRIBADI DISINI, PENGUASA SELURUH PEMERINTAHAN DIDUNIA, PEMILIK BANK INDONESIA MU! BIKIN SEBALIKNYA DONG BARU BOLEH TAMPIL DAN BANGGA! NO CLASS= NO LIFE!","Ugx-Qrr9xX0yl6igXSl4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugx-Qrr9xX0yl6igXSl4AaABAg","5/24/2024 19:52","0","*STARLINK DAN ELON MILIK MAJIKAN BERNAMA ROTHSCHILD, SEBAGAI TEMAN CANDA PRIBADI DISINI, PENGUASA SELURUH PEMERINTAHAN DIDUNIA, PEMILIK BANK INDONESIA MU! BIKIN SEBALIKNYA DONG BARU BOLEH TAMPIL DAN BANGGA! NO CLASS= NO LIFE!","http://www.youtube.com/@HenkyMizella"
"1432","@cagaksenteng8343","Perlu tahu kualitasnya pas lg hujan deras, mgkn nanti ada yg review...","Ugzb5Nzm3YiJ3hM19hF4AaABAg","","0","https://www.youtube.com/watch?v=BHkTABfl9fc&lc=Ugzb5Nzm3YiJ3hM19hF4AaABAg","5/24/2024 19:46","0","Perlu tahu kualitasnya pas lg hujan deras, mgkn nanti ada yg review...","http://www.youtube.com/@cagaksenteng8343"
